Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[688]    0.0    0.00    0.00    3138         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::_M_max_size() const [688]
-----------------------------------------------
                0.00    0.00    3138/3138        std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_insert_unique_node(unsigned long, unsigned long, std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*, unsigned long) [179]
[689]    0.0    0.00    0.00    3138         std::__detail::_Hash_code_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_M_store_code(std::__detail::_Hash_node_code_cache<false>&, unsigned long) const [689]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Map_base<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](int const&) [60]
[690]    0.0    0.00    0.00    3138         std::_Hashtable<int, std::pair<int const, std::vector<int, std::allocator<int> > >, std::allocator<std::pair<int const, std::vector<int, std::allocator<int> > > >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Scoped_node::~_Scoped_node() [690]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [700]
[691]    0.0    0.00    0.00    3138         std::pointer_traits<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>&) [691]
                0.00    0.00    3138/3138        std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>* std::addressof<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>&) [703]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [700]
[692]    0.0    0.00    0.00    3138         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*, unsigned long) [692]
                0.00    0.00    3138/3138        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::deallocate(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*, unsigned long) [685]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [699]
[693]    0.0    0.00    0.00    3138         void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::destroy<std::pair<int const, std::vector<int, std::allocator<int> > > >(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, std::pair<int const, std::vector<int, std::allocator<int> > >*) [693]
                0.00    0.00    3138/3138        void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::destroy<std::pair<int const, std::vector<int, std::allocator<int> > > >(std::pair<int const, std::vector<int, std::allocator<int> > >*) [686]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [122]
[694]    0.0    0.00    0.00    3138         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, unsigned long) [694]
                0.00    0.00    3138/3138        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::allocate(unsigned long, void const*) [687]
-----------------------------------------------
                0.00    0.00    3138/3138        void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::construct<std::pair<int const, std::vector<int, std::allocator<int> > >, std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::pair<int const, std::vector<int, std::allocator<int> > >*, std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [129]
[695]    0.0    0.00    0.00    3138         std::pair<int const, std::vector<int, std::allocator<int> > >::pair<int const&>(std::piecewise_construct_t, std::tuple<int const&>, std::tuple<>) [695]
                0.00    0.00    3138/3138        std::pair<int const, std::vector<int, std::allocator<int> > >::pair<int const&, 0ul>(std::tuple<int const&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [696]
-----------------------------------------------
                0.00    0.00    3138/3138        std::pair<int const, std::vector<int, std::allocator<int> > >::pair<int const&>(std::piecewise_construct_t, std::tuple<int const&>, std::tuple<>) [695]
[696]    0.0    0.00    0.00    3138         std::pair<int const, std::vector<int, std::allocator<int> > >::pair<int const&, 0ul>(std::tuple<int const&>&, std::tuple<>&, std::_Index_tuple<0ul>, std::_Index_tuple<>) [696]
                0.00    0.00    3138/1174983     int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [307]
                0.00    0.00    3138/390868      std::tuple_element<0ul, std::tuple<int const&> >::type& std::get<0ul, int const&>(std::tuple<int const&>&) [350]
                0.00    0.00    3138/4505        std::vector<int, std::allocator<int> >::vector() [642]
-----------------------------------------------
                0.00    0.00    3138/3138        void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >::destroy<std::pair<int const, std::vector<int, std::allocator<int> > > >(std::pair<int const, std::vector<int, std::allocator<int> > >*) [686]
[697]    0.0    0.00    0.00    3138         std::pair<int const, std::vector<int, std::allocator<int> > >::~pair() [697]
                0.00    0.00    3138/5863        std::vector<int, std::allocator<int> >::~vector() [614]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>* std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_allocate_node<std::piecewise_construct_t const&, std::tuple<int const&>, std::tuple<> >(std::piecewise_construct_t const&, std::tuple<int const&>&&, std::tuple<>&&) [122]
[698]    0.0    0.00    0.00    3138         std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>::_Hash_node() [698]
                0.00    0.00    3138/405025      std::__detail::_Hash_node_base::_Hash_node_base() [346]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [1022]
[699]    0.0    0.00    0.00    3138         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [699]
                0.00    0.00    3138/12604       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_node_allocator() [522]
                0.00    0.00    3138/364471      std::__detail::_Hash_node_value_base<std::pair<int const, std::vector<int, std::allocator<int> > > >::_M_valptr() [373]
                0.00    0.00    3138/3138        void std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::destroy<std::pair<int const, std::vector<int, std::allocator<int> > > >(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, std::pair<int const, std::vector<int, std::allocator<int> > >*) [693]
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [700]
-----------------------------------------------
                0.00    0.00    3138/3138        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [699]
[700]    0.0    0.00    0.00    3138         std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_deallocate_node_ptr(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*) [700]
                0.00    0.00    3138/3138        std::pointer_traits<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*>::pointer_to(std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>&) [691]
                0.00    0.00    3138/12604       std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::_M_node_allocator() [522]
                0.00    0.00    3138/3138        std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false> >&, std::__detail::_Hash_node<std::pair<int const, std::vector<int, std::allocator<int> > >, false>*, unsigned long) [692]
